,Gender,Married,Education,ApplicantIncome,LoanAmount,Credit_History,Property_Area,loan_status
387,1,1,1.0,0.03537414965986395,0.19885985841123321,0.0,2,0
388,1,1,0.0,0.027000618429189858,0.18379160636758318,1.0,2,1
389,1,1,0.0,0.0660235003092146,0.16787264833574528,1.0,0,1
390,1,0,0.0,0.11152752009894867,0.25470332850940663,1.0,0,1
391,1,1,0.0,0.11569573283858998,0.38494934876989867,1.0,0,1
392,1,1,0.0,0.030092764378478663,0.1606367583212735,1.0,2,1
393,1,1,1.0,0.02279529993815708,0.150506512301013,1.0,1,1
394,1,1,0.0,0.03648732220160792,0.150506512301013,1.0,2,1
395,1,1,0.0,0.03866419294990724,0.18234442836468884,1.0,1,1
396,0,0,0.0,0.03747680890538034,0.08972503617945007,0.0,2,0
397,1,1,0.0,0.03565862708719852,0.12445730824891461,1.0,2,1
398,1,0,1.0,0.04640692640692641,0.14471780028943557,1.0,0,1
399,0,0,0.0,0.016697588126159554,0.13603473227206944,0.0,1,0
400,1,1,1.0,0.03387755102040817,0.05209840810419682,0.0,2,0
401,1,0,1.0,0.03222016079158937,0.08104196816208394,1.0,0,0
402,1,0,0.0,0.02906617192331478,0.13603473227206944,1.0,1,1
403,0,0,1.0,0.022424242424242423,0.06367583212735166,1.0,1,1
404,0,0,0.0,0.09017934446505875,0.26772793053545585,1.0,0,0
405,0,0,0.0,0.05438466295609153,0.15340086830680172,1.0,1,1
406,1,1,1.0,0.02494743351886209,0.15340086830680172,1.0,2,1
407,0,0,1.0,0.02551638837353123,0.0824891461649783,1.0,0,1
408,1,1,0.0,0.10080395794681508,0.2069464544138929,0.0,1,0
409,1,1,0.0,1.0000000000000002,0.507959479015919,0.0,0,0
410,0,0,1.0,0.04597402597402598,0.07670043415340086,1.0,1,0
411,1,1,0.0,0.0755225726654298,0.21852387843704774,1.0,2,1
412,1,1,1.0,0.07354359925788498,0.30246020260492035,0.0,0,0
413,1,1,1.0,0.02601113172541744,0.14616497829232994,1.0,0,1
414,0,1,1.0,0.024724799010513297,0.2445730824891461,0.0,1,0
415,0,0,0.0,0.03518862090290662,0.07380607814761216,1.0,2,1
416,0,0,0.0,0.0303030303030303,0.21852387843704774,1.0,2,0
417,1,1,0.0,0.017934446505875078,0.33285094066570187,1.0,2,0
418,1,1,0.0,0.010822510822510824,0.14905933429811866,1.0,0,1
419,1,1,0.0,0.03829313543599258,0.1866859623733719,1.0,1,1
420,1,1,0.0,0.07024118738404453,0.1866859623733719,1.0,0,1
421,0,0,1.0,0.03178726035868894,0.10274963820549927,0.0,2,0
422,1,1,0.0,0.020655534941249228,0.13169319826338638,1.0,2,1
423,1,1,0.0,0.0878169449598021,0.14616497829232994,0.0,2,0
424,1,1,0.0,0.1821892393320965,0.12590448625180894,1.0,1,1
425,1,1,0.0,0.031119356833642548,0.16208393632416784,1.0,0,1
426,0,0,1.0,0.055114409400123694,0.10419681620839363,1.0,0,0
427,1,1,0.0,0.07155225726654298,0.17945007235890012,1.0,1,1
428,1,1,0.0,0.03426097711811998,0.11287988422575977,1.0,0,1
429,1,0,1.0,0.03175015460729747,0.07380607814761216,1.0,2,1
430,0,0,0.0,0.10481137909709339,0.20405209840810418,1.0,1,1
431,1,0,0.0,0.07854050711193568,0.13892908827785816,0.0,0,0
432,1,0,0.0,0.1574025974025974,0.573082489146165,1.0,1,1
433,1,1,0.0,0.02813852813852814,0.19392185238784368,1.0,1,1
434,1,0,0.0,0.04452690166975882,0.13169319826338638,1.0,2,1
435,0,0,0.0,0.12241187384044527,0.19885985841123321,1.0,1,1
436,1,0,0.0,0.021966604823747682,0.059334298118668596,1.0,1,1
437,1,1,0.0,0.02551638837353123,0.19885985841123321,1.0,2,1
438,1,0,0.0,0.12697588126159556,0.2575976845151953,0.0,2,0
439,0,1,1.0,0.08648113790970934,0.1866859623733719,1.0,0,1
440,1,0,0.0,0.04341372912801485,0.2575976845151953,1.0,1,1
441,1,1,0.0,0.09586889301175015,0.24746743849493485,1.0,0,1
442,1,0,1.0,0.05636363636363637,0.20115774240231546,1.0,1,1
443,1,0,0.0,0.46467532467532474,0.2069464544138929,1.0,1,1
444,1,1,0.0,0.08884353741496599,0.24023154848046308,1.0,0,1
445,1,1,0.0,0.04101422387136673,0.17510853835021706,1.0,0,1
446,1,1,1.0,0.05568336425479283,0.14616497829232994,1.0,0,1
447,1,1,0.0,0.041917130488559065,0.06657018813314038,1.0,0,0
448,1,1,0.0,0.039455782312925174,0.20405209840810418,0.0,0,0
449,1,0,1.0,0.03239332096474954,0.2619392185238784,1.0,1,0
450,1,1,1.0,0.026703772418058134,0.16787264833574528,0.0,0,0
451,1,1,1.0,0.022362399505256647,0.07380607814761216,1.0,2,1
452,1,1,0.0,0.046975881261595555,0.2026049204052098,0.0,0,0
453,1,1,0.0,0.028855905998763143,0.11722141823444283,0.0,0,1
454,1,0,0.0,0.0857761286332715,0.1085383502170767,1.0,1,1
455,1,1,0.0,0.04587507730364874,0.12590448625180894,1.0,1,1
456,1,1,0.0,0.05134199134199135,0.15774240231548478,1.0,2,1
457,1,1,0.0,0.044007421150278295,0.23733719247467433,1.0,2,0
458,1,0,0.0,0.05199752628324057,0.18379160636758318,1.0,0,1
459,1,1,0.0,0.10122448979591837,0.21852387843704774,1.0,1,0
460,1,1,0.0,0.023908472479901053,0.21852387843704774,1.0,1,1
461,1,1,0.0,0.09387755102040816,0.17221418234442834,1.0,2,1
462,1,1,0.0,0.035435992578849725,0.20839363241678724,1.0,0,1
463,0,0,1.0,0.0623500309214595,0.17800289435600578,1.0,1,1
464,1,0,0.0,0.049672232529375394,0.12879884225759766,0.0,1,0
465,1,0,0.0,0.07235621521335807,0.18958031837916062,1.0,0,1
466,1,1,1.0,0.03459492888064317,0.08827785817655572,0.0,2,0
467,1,1,0.0,0.20460111317254176,0.14616497829232994,1.0,1,1
468,0,1,1.0,0.0007421150278293135,0.12879884225759766,1.0,1,1
469,1,1,0.0,0.051737786023500314,0.14616497829232994,1.0,2,0
470,1,1,0.0,0.04081632653061225,0.22141823444283645,1.0,1,1
471,1,1,1.0,0.03095856524427953,0.150506512301013,0.0,0,0
472,1,1,0.0,0.05616573902288188,0.13169319826338638,1.0,1,1
473,0,0,0.0,0.02906617192331478,0.1215629522431259,1.0,2,1
474,1,0,0.0,0.06656771799628942,0.22141823444283645,1.0,0,1
475,1,1,0.0,0.20253555967841683,0.20405209840810418,1.0,0,1
476,1,1,0.0,0.08101422387136673,0.31982633863965265,1.0,1,1
477,1,1,0.0,0.033679653679653684,0.17800289435600578,0.0,1,0
478,1,1,0.0,0.20429189857761287,0.11143270622286541,1.0,1,1
479,1,1,0.0,0.03459492888064317,0.19885985841123321,1.0,2,0
480,0,0,1.0,0.05194805194805195,0.20984081041968158,1.0,0,1
481,1,1,1.0,0.036425479282622145,0.150506512301013,1.0,0,1
482,1,1,0.0,0.023908472479901053,0.17221418234442834,1.0,1,1
483,1,1,0.0,0.13213358070500927,0.3256150506512301,1.0,1,1
484,1,1,0.0,0.10121212121212121,0.34298118668596234,1.0,1,1
485,1,1,1.0,0.022362399505256647,0.1765557163531114,1.0,0,1
486,1,0,0.0,0.042016079158936306,0.10274963820549927,0.0,0,0
487,1,1,0.0,0.22489795918367347,0.7105643994211288,1.0,2,0
488,1,1,0.0,0.05482993197278912,0.21852387843704774,1.0,1,1
489,1,0,0.0,0.02826221397649969,0.0955137481910275,1.0,2,0
490,1,0,1.0,0.03152752009894867,0.12590448625180894,1.0,1,1
491,1,1,1.0,0.06410636982065554,0.256150506512301,1.0,2,1
492,1,0,1.0,0.04379715522572666,0.14616497829232994,1.0,0,1
493,0,0,1.0,0.21166357452071738,0.3125904486251809,1.0,1,1
494,1,1,0.0,0.042634508348794065,0.15918958031837913,0.0,0,0
495,0,1,0.0,0.039282622139765,0.13892908827785816,1.0,1,1
496,1,1,1.0,0.0303030303030303,0.14182344428364688,1.0,0,1
497,1,1,0.0,0.05534941249226964,0.14761215629522428,1.0,2,1
498,1,1,0.0,0.0339517625231911,0.12445730824891461,1.0,1,1
499,1,0,0.0,0.075856524427953,0.2894356005788712,0.0,0,0
500,0,0,0.0,0.006122448979591836,0.150506512301013,1.0,0,1
501,0,0,0.0,0.03721706864564008,0.13169319826338638,1.0,1,1
502,1,1,0.0,0.058317872603586896,0.2879884225759768,1.0,1,1
503,1,1,1.0,0.04823747680890539,0.1866859623733719,1.0,0,0
504,1,1,1.0,0.04531849103277675,0.1664254703328509,1.0,1,1
505,1,1,0.0,0.041558441558441565,0.33863965267727925,1.0,0,1
506,1,1,0.0,0.25581941867656155,0.6816208393632417,1.0,2,1
507,1,0,0.0,0.04246134817563389,0.12590448625180894,1.0,2,0
508,1,1,0.0,0.028806431663574522,0.25904486251808967,1.0,2,1
509,0,0,0.0,0.1621768707482993,0.04486251808972504,1.0,2,1
510,1,0,1.0,0.04264687693259123,0.13169319826338638,1.0,0,0
511,1,1,0.0,0.07316017316017316,0.34876989869753977,1.0,1,1
512,1,1,0.0,0.03875077303648733,0.20115774240231546,1.0,2,1
513,1,1,0.0,0.024489795918367346,0.08827785817655572,1.0,1,0
514,1,0,0.0,0.07006802721088436,0.43704775687409547,1.0,0,0
515,1,1,0.0,0.04101422387136673,0.20405209840810418,1.0,0,1
516,0,1,0.0,0.02326530612244898,0.150506512301013,1.0,1,1
517,1,1,1.0,0.036165739022881886,0.16497829232995656,0.0,1,0
518,1,0,0.0,0.05606679035250464,0.25470332850940663,1.0,1,0
519,0,0,1.0,0.04019789734075449,0.12445730824891461,1.0,0,0
520,1,1,1.0,0.025256648113790973,0.05209840810419682,1.0,1,1
521,1,0,0.0,0.02906617192331478,0.06657018813314038,1.0,1,1
522,1,1,0.0,0.06836116264687693,0.13169319826338638,1.0,0,1
523,1,1,0.0,0.09645021645021645,0.6816208393632417,1.0,0,1
524,1,0,0.0,0.056029684601113176,0.19885985841123321,1.0,1,0
525,1,1,0.0,0.2145949288806432,0.5658465991316932,1.0,0,1
526,1,1,0.0,0.0448361162646877,0.14616497829232994,1.0,1,1
527,1,1,1.0,0.06351267779839208,0.21997105643994208,0.0,1,1
528,1,0,1.0,0.03128014842300557,0.12301013024602024,1.0,1,1
529,1,0,1.0,0.08204081632653061,0.17510853835021706,1.0,1,1
530,1,1,0.0,0.010822510822510824,0.29956584659913166,1.0,0,1
531,1,1,0.0,0.051094619666048245,0.13169319826338638,1.0,2,1
532,1,0,0.0,0.04252319109461967,0.14616497829232994,0.0,0,0
533,1,0,0.0,0.137291280148423,0.27062228654124454,1.0,1,0
534,0,0,1.0,0.2228200371057514,0.16787264833574528,1.0,2,1
535,1,0,1.0,0.029684601113172542,0.16931982633863962,1.0,0,1
536,1,1,0.0,0.07400123685837971,0.4558610709117221,1.0,2,1
537,1,0,0.0,0.042881880024737175,0.14182344428364688,1.0,1,1
538,1,1,1.0,0.03422387136672851,0.0824891461649783,1.0,0,0
539,1,1,0.0,0.07751391465677179,0.21418234442836467,1.0,0,1
540,0,1,0.0,0.055139146567718005,0.18958031837916062,1.0,1,1
541,0,0,0.0,0.02458874458874459,0.130246020260492,0.0,1,0
542,0,0,0.0,0.043314780457637606,0.12445730824891461,1.0,1,1
543,1,1,1.0,0.025837971552257265,0.17221418234442834,1.0,2,1
544,0,1,1.0,0.035460729746444035,0.1345875542691751,1.0,1,1
545,1,1,0.0,0.032380952380952385,0.21128798842257596,1.0,0,1
546,1,0,1.0,0.03967841682127397,0.10274963820549927,1.0,1,0
547,1,0,0.0,0.02938775510204082,0.1968162083936324,1.0,0,1
548,0,0,0.0,0.05998763141620285,0.13603473227206944,0.0,1,0
549,1,1,0.0,0.03259121830550402,0.14616497829232994,1.0,0,1
550,1,1,0.0,0.08018552875695732,0.19885985841123321,0.0,0,0
551,1,1,1.0,0.02896722325293754,0.19885985841123321,1.0,0,1
552,1,1,0.0,0.03936920222634509,0.21562952243125902,1.0,2,1
553,1,1,1.0,0.02849721706864564,0.2489146164978292,0.0,2,0
554,1,1,0.0,0.042585034013605444,0.17800289435600578,0.0,0,0
555,1,1,0.0,0.0657761286332715,0.02460202604920405,1.0,1,1
556,0,0,0.0,0.031131725417439703,0.1085383502170767,1.0,2,1
557,1,1,0.0,0.12354978354978355,0.36324167872648333,1.0,1,1
558,1,1,0.0,0.04622139764996908,0.22141823444283645,1.0,1,1
559,0,1,0.0,0.04984539270253557,0.25036179450072354,1.0,1,1
560,1,1,1.0,0.043599257884972174,0.14327062228654122,1.0,1,1
561,0,1,0.0,0.23913419913419914,0.8552821997105644,1.0,1,1
562,1,1,0.0,0.07140383426097711,0.2923299565846599,1.0,0,1
563,1,0,1.0,0.06988249845392702,0.17800289435600578,1.0,1,1
564,1,1,0.0,0.10697588126159555,0.3603473227206946,0.0,2,0
565,1,1,1.0,0.05339517625231911,0.1606367583212735,1.0,0,1
566,1,0,0.0,0.03936920222634509,0.08827785817655572,1.0,2,1
567,1,1,0.0,0.04019789734075449,0.16497829232995656,0.0,0,0
568,0,0,0.0,0.027557204700061844,0.0,1.0,2,0
569,1,1,0.0,0.03730364873222017,0.1374819102749638,0.0,2,0
570,1,1,0.0,0.04040816326530613,0.256150506512301,1.0,2,1
571,1,1,0.0,0.061422387136672855,0.22575976845151952,0.0,2,0
572,1,1,0.0,0.2042795299938157,0.38494934876989867,1.0,2,1
573,1,1,1.0,0.07390228818800247,0.2575976845151953,1.0,1,0
574,1,1,0.0,0.0773778602350031,0.20405209840810418,1.0,1,0
575,1,1,0.0,0.03721706864564008,0.14327062228654122,1.0,2,1
576,1,1,0.0,0.0363265306122449,0.18379160636758318,0.0,1,0
577,1,0,0.0,0.038082869511440944,0.14616497829232994,1.0,2,1
578,1,1,0.0,0.020185528756957328,0.14182344428364688,1.0,0,1
579,1,0,0.0,0.03750154607297465,0.21997105643994208,1.0,2,1
580,1,1,0.0,0.0790352504638219,0.28364688856729375,1.0,1,1
581,1,0,0.0,0.02085343228200371,0.11722141823444283,1.0,2,0
582,0,1,0.0,0.03730364873222017,0.03907380607814761,1.0,1,1
583,1,1,0.0,0.02139764996907854,0.07525325615050651,1.0,0,0
584,1,1,0.0,0.03261595547309833,0.19826338639652674,0.0,0,0
585,1,1,0.0,0.051119356833642556,0.23589001447178,1.0,0,0
586,1,1,0.0,0.02655534941249227,0.1374819102749638,1.0,2,1
587,0,0,1.0,0.02492269635126778,0.08827785817655572,1.0,1,1
588,0,0,0.0,0.056895485466914045,0.12301013024602024,1.0,1,1
589,1,1,0.0,0.03186147186147187,0.1403762662807525,0.0,1,0
590,1,1,0.0,0.0352504638218924,0.06801736613603473,1.0,1,1
591,1,1,0.0,0.07235621521335807,0.28364688856729375,1.0,1,0
592,1,0,0.0,0.11387755102040817,0.4095513748191027,1.0,1,1
593,1,1,0.0,0.04587507730364874,0.19247467438494933,1.0,0,1
594,1,1,0.0,0.19752628324056895,0.36324167872648333,1.0,2,1
595,1,0,1.0,0.045553494124922704,0.14616497829232994,1.0,0,1
596,1,1,1.0,0.07709338280766852,0.2575976845151953,1.0,0,0
597,1,0,0.0,0.03508967223252938,0.11432706222865412,0.0,1,0
598,1,1,0.0,0.12137291280148423,0.24746743849493485,1.0,0,1
599,1,1,0.0,0.06963512677798392,0.2648335745296671,1.0,2,1
600,0,0,0.0,0.00329004329004329,0.49348769898697536,1.0,2,0
601,1,1,1.0,0.03393939393939394,0.21128798842257596,1.0,0,1
602,1,1,0.0,0.06868274582560296,0.17221418234442834,1.0,2,1
603,1,0,0.0,0.04361162646876933,0.23589001447178,1.0,0,1
604,0,1,0.0,0.14656771799628943,0.7047756874095513,1.0,1,1
605,1,1,1.0,0.027829313543599257,0.19885985841123321,1.0,2,0
606,1,1,0.0,0.04019789734075449,0.23733719247467433,1.0,1,1
607,1,1,1.0,0.047458256029684606,0.21418234442836467,1.0,0,1
608,1,1,0.0,0.03811997526283241,0.14327062228654122,1.0,0,1
609,0,0,0.0,0.034013605442176874,0.08972503617945007,1.0,0,1
610,1,1,0.0,0.04893011750154608,0.04486251808972504,1.0,0,1
611,1,1,0.0,0.09798392084106369,0.3531114327062228,1.0,2,1
612,1,1,0.0,0.0919356833642548,0.2575976845151953,1.0,2,1
613,0,0,0.0,0.05482993197278912,0.17945007235890012,0.0,1,0
